"","Group.1","Group.2","MOL.MAGYAR.OLAJ.ES.GAZIPARI","OTP.BANK","RICHTER.GEDEON","MAGYAR.TKOM.TELECOM.","BUDAPEST.ELECTRICITY","X4IG.NYILVANOSAN","ALLAMI.NYOMDA","ALTEO.ENERGY","ALTERA.WEALTH.MANAGEMENT","APPENINN.NYILVANOSAN","BPT.PR.UTILIZATION..DEV.","CIG.PANNONIA.LIFE.IN.","CSEPEL.HOLDING","DUNA.HOUSE.HOLDING","EHEP.SHARE","ENEFI.ENERGY","EST.MEDIA","EXTERNET","FHB.SHARE","FINEXT.SHARE","FORRAS.FORRAS.T","FUTURAQUA","GRAPHISOFT.PARK.SE.SHARE","KARTONPACK","KEG.CTL.EUR.LPG.TERM.","KEY.SOFT","KONZUM.TRDG...INDL.","MASTERPLAST","NORDTELEKOM.TELECOM.SX.","NTH.HUNGARIAN.ELTY.SUPP.","NUTEX.INVESTMENTS","OPMIUS.GROUP","ORMESTER","OTT.ONE","PANNERGY","PANNON.VALTO","PLOTINUS.HOLDING","RABA.AUTOMOTIVE.GP.","TR.INVESTMENT","ZWACK.UNICUM","ADIDAS..BUD.","ARCELORMITTAL..BUD.","AXA..BUD.","BANCO.SANTANDER..BUD.","BASF..BUD.","BAYER..BUD.","BBV.ARGENTARIA..BUD.","BMW..BUD.","BNP.PARIBAS..BUD.","COMMERZBANK..BUD.","DAIMLER..BUD.","DEUTSCHE.BANK..BUD.","DEUTSCHE.LUFTHANSA..BUD.","E.ON..BUD.","INFINEON.TECH.N..BUD.","LINDE..BUD.","NOKIA..BUD.","SIEMENS..BUD.","TELEFONICA..BUD.","THYSSENKRUPP..BUD.","TOTAL..BUD.","ERWOJ.TURBO.LONG.03.CKT.","ERWOJ.TURBO.LONG.70.CKT.","FORRAS.TRUST...INV."
"109",1,2013,0.0869565217391304,0.0434782608695652,0.130434782608696,0.0869565217391304,0.434782608695652,0.652173913043478,0.173913043478261,1,NA,0.0869565217391304,0.782608695652174,0.260869565217391,0.478260869565217,NA,0.869565217391304,0.0869565217391304,0.478260869565217,0.608695652173913,0.0869565217391304,1,0.217391304347826,0.608695652173913,0.173913043478261,1,0.304347826086957,0.652173913043478,0.782608695652174,0.478260869565217,0.782608695652174,0.260869565217391,0.521739130434783,0.391304347826087,0.391304347826087,0.304347826086957,0.173913043478261,0.782608695652174,0.304347826086957,0.130434782608696,0.391304347826087,0.478260869565217,0.826086956521739,0.521739130434783,0.739130434782609,0.826086956521739,0.608695652173913,0.434782608695652,0.91304347826087,0.347826086956522,0.434782608695652,0.0434782608695652,0.347826086956522,0.391304347826087,0.782608695652174,0.304347826086957,0.826086956521739,1,0.0434782608695652,0.478260869565217,0.869565217391304,0.565217391304348,0.652173913043478,1,1,0.652173913043478
"110",2,2013,0,0,0,0.1,0.55,1,0.15,0.85,NA,0.15,1,0.3,0.65,NA,0.95,0,0.4,0.8,0.15,1,0.5,0.5,0.3,1,0.5,0.6,0.35,0.9,0.8,0.3,0.3,0.45,0.95,0.35,0.05,0.6,0.4,0.15,0,0.45,0.9,0.55,0.8,0.9,0.7,0.75,1,0.55,0.6,0.15,0.55,0.35,0.75,0.4,0.85,0.95,0.2,0.6,1,0.65,0.8,1,1,0.55
"111",3,2013,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.238095238095238,0.714285714285714,0.761904761904762,0.238095238095238,1,NA,0.0952380952380952,0.904761904761905,0.285714285714286,0.714285714285714,NA,0.904761904761905,0.0952380952380952,0.523809523809524,0.904761904761905,0.142857142857143,1,0.619047619047619,0.619047619047619,0.523809523809524,1,0.380952380952381,0.761904761904762,0.333333333333333,0.857142857142857,0.428571428571429,0.523809523809524,0.428571428571429,0.523809523809524,0.857142857142857,0.523809523809524,0.142857142857143,0.857142857142857,0.523809523809524,0.142857142857143,0.0952380952380952,0.380952380952381,0.904761904761905,0.476190476190476,0.714285714285714,1,0.761904761904762,0.571428571428571,0.904761904761905,0.333333333333333,0.619047619047619,0.142857142857143,0.714285714285714,0.333333333333333,0.80952380952381,0.523809523809524,0.714285714285714,1,0.285714285714286,0.523809523809524,0.761904761904762,0.666666666666667,0.952380952380952,1,1,0.714285714285714
"112",4,2013,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.136363636363636,0.454545454545455,0.818181818181818,0.181818181818182,0.954545454545455,NA,0.0909090909090909,0.818181818181818,0.0909090909090909,0.590909090909091,NA,0.954545454545455,0.181818181818182,0.681818181818182,0.954545454545455,0.136363636363636,1,0.5,0.727272727272727,0.454545454545455,1,0.227272727272727,0.863636363636364,0.5,0.681818181818182,0.5,0.363636363636364,0.318181818181818,0.5,0.863636363636364,0.454545454545455,0.0454545454545455,0.863636363636364,0.545454545454545,0.227272727272727,0.0909090909090909,0.363636363636364,0.954545454545455,0.636363636363636,0.772727272727273,1,0.545454545454545,0.727272727272727,0.954545454545455,0.5,1,0.181818181818182,0.545454545454545,0.136363636363636,0.818181818181818,0.272727272727273,0.5,1,0.181818181818182,0.681818181818182,0.863636363636364,0.227272727272727,0.909090909090909,1,1,0.636363636363636
"113",5,2013,0.130434782608696,0.0869565217391304,0.0869565217391304,0.130434782608696,0.304347826086957,0.869565217391304,0.217391304347826,0.826086956521739,NA,0.130434782608696,0.956521739130435,0.304347826086957,0.565217391304348,NA,0.956521739130435,0.130434782608696,0.521739130434783,1,0.130434782608696,1,0.652173913043478,0.739130434782609,0.217391304347826,1,0.521739130434783,0.652173913043478,0.434782608695652,0.695652173913043,0.260869565217391,0.260869565217391,0.391304347826087,0.391304347826087,0.782608695652174,0.434782608695652,0.217391304347826,0.739130434782609,0.608695652173913,0.130434782608696,0.173913043478261,0.521739130434783,0.608695652173913,0.869565217391304,0.782608695652174,0.826086956521739,0.565217391304348,0.695652173913043,0.956521739130435,0.260869565217391,0.782608695652174,0.130434782608696,0.347826086956522,0.434782608695652,0.695652173913043,0.565217391304348,0.434782608695652,0.869565217391304,0.304347826086957,0.608695652173913,0.826086956521739,0.565217391304348,0.956521739130435,1,1,0.521739130434783
"114",6,2013,0,0,0.05,0.15,0.35,1,0.2,0.8,0.666666666666667,0.1,0.9,0.3,0.7,NA,0.95,0.15,0.15,0.95,0.1,1,0.15,0.6,0.25,1,0.3,0.9,0.55,0.85,0.3,0.4,0.5,0.55,0.85,0.4,0.1,0.7,0.45,0.1,0.15,0.2,0.55,0.85,0.75,0.9,0.55,0.2,1,0.3,0.8,0.05,0.4,0.2,0.35,0.65,0.45,0.7,0.25,0.65,0.85,0.4,0.9,1,1,0.6
"115",7,2013,0.0434782608695652,0,0.130434782608696,0.130434782608696,0.391304347826087,0.478260869565217,0.217391304347826,0.91304347826087,0.869565217391304,0.0869565217391304,0.869565217391304,0.217391304347826,0.869565217391304,NA,1,0.217391304347826,0.434782608695652,1,0,1,0.304347826086957,0.782608695652174,0.173913043478261,1,0.565217391304348,0.652173913043478,0.782608695652174,0.434782608695652,0.434782608695652,0.130434782608696,0.260869565217391,0.434782608695652,0.565217391304348,0.391304347826087,0.0434782608695652,0.91304347826087,0.347826086956522,0.130434782608696,0.478260869565217,0.0869565217391304,0.304347826086957,0.826086956521739,0.826086956521739,1,0.608695652173913,0.478260869565217,0.782608695652174,0.217391304347826,0.826086956521739,0.0869565217391304,0.434782608695652,0.0434782608695652,0.608695652173913,0.391304347826087,0.608695652173913,0.695652173913043,0.217391304347826,0.652173913043478,0.739130434782609,0.391304347826087,0.869565217391304,1,1,0.521739130434783
"116",8,2013,0.136363636363636,0.0909090909090909,0.0909090909090909,0.181818181818182,0.545454545454545,0.590909090909091,0.409090909090909,0.909090909090909,0.818181818181818,0.181818181818182,0.772727272727273,0.0909090909090909,0.863636363636364,NA,1,0.318181818181818,0.863636363636364,0.954545454545455,0.181818181818182,1,0.590909090909091,0.909090909090909,0.590909090909091,1,0.227272727272727,0.909090909090909,0.5,0.818181818181818,0.454545454545455,0.363636363636364,0.681818181818182,0.727272727272727,0.772727272727273,0.409090909090909,0.318181818181818,0.863636363636364,0.409090909090909,0.181818181818182,0.227272727272727,0.318181818181818,0.636363636363636,0.636363636363636,0.863636363636364,0.954545454545455,0.590909090909091,0.727272727272727,0.863636363636364,0.5,0.909090909090909,0.136363636363636,0.590909090909091,0.272727272727273,0.545454545454545,0.363636363636364,0.772727272727273,0.818181818181818,0.272727272727273,0.772727272727273,0.909090909090909,0.454545454545455,0.954545454545455,1,1,0.636363636363636
"117",9,2013,0,0,0.0476190476190476,0.142857142857143,0.428571428571429,0.80952380952381,0.285714285714286,0.904761904761905,1,0.19047619047619,0.80952380952381,0.0476190476190476,0.714285714285714,NA,0.952380952380952,0,0.523809523809524,0.952380952380952,0.0952380952380952,1,0.523809523809524,0.571428571428571,0.333333333333333,1,0.571428571428571,0.523809523809524,0.666666666666667,0.619047619047619,0.619047619047619,0.238095238095238,0.619047619047619,0.428571428571429,0.571428571428571,0.571428571428571,0.142857142857143,0.666666666666667,0.476190476190476,0.0476190476190476,0.285714285714286,0.19047619047619,0.619047619047619,0.761904761904762,0.857142857142857,0.904761904761905,0.428571428571429,0.523809523809524,0.904761904761905,0.571428571428571,0.904761904761905,0.0952380952380952,0.380952380952381,0.142857142857143,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.0952380952380952,0.80952380952381,0.857142857142857,0.333333333333333,1,1,1,0.619047619047619
"118",10,2013,0.0869565217391304,0.0434782608695652,0.173913043478261,0.173913043478261,0.391304347826087,0.478260869565217,0.0869565217391304,0.956521739130435,0.956521739130435,0.260869565217391,0.782608695652174,0.173913043478261,0.608695652173913,NA,0.91304347826087,0.217391304347826,0.608695652173913,1,0.217391304347826,1,0.478260869565217,0.347826086956522,0.173913043478261,1,0.347826086956522,0.826086956521739,0.521739130434783,0.217391304347826,0.695652173913043,0.391304347826087,0.695652173913043,0.695652173913043,0.826086956521739,0.652173913043478,0.130434782608696,0.956521739130435,0.434782608695652,0.0434782608695652,0.347826086956522,0.173913043478261,0.565217391304348,0.565217391304348,0.565217391304348,0.869565217391304,0.391304347826087,0.521739130434783,0.695652173913043,0.478260869565217,0.869565217391304,0.260869565217391,0.739130434782609,0.347826086956522,0.652173913043478,0.304347826086957,0.739130434782609,0.695652173913043,0.565217391304348,0.826086956521739,0.608695652173913,0.565217391304348,0.956521739130435,1,1,0.608695652173913
"119",11,2013,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.142857142857143,0.380952380952381,0.523809523809524,0.19047619047619,0.857142857142857,0.952380952380952,0.285714285714286,0.904761904761905,0.333333333333333,0.571428571428571,NA,0.952380952380952,0.238095238095238,0.666666666666667,0.952380952380952,0.142857142857143,1,0.571428571428571,0.380952380952381,0.285714285714286,1,0.380952380952381,0.666666666666667,0.476190476190476,0.666666666666667,0.619047619047619,0.0476190476190476,0.476190476190476,0.523809523809524,0.761904761904762,0.380952380952381,0.285714285714286,0.80952380952381,0.238095238095238,0.142857142857143,0.619047619047619,0.238095238095238,0.476190476190476,0.714285714285714,0.714285714285714,0.952380952380952,0.619047619047619,0.571428571428571,0.80952380952381,0.666666666666667,0.904761904761905,0.19047619047619,0.714285714285714,0.19047619047619,0.19047619047619,0.428571428571429,0.476190476190476,0.714285714285714,0.380952380952381,0.714285714285714,0.904761904761905,0.571428571428571,0.952380952380952,1,1,0.285714285714286
"120",12,2013,0.227272727272727,0.227272727272727,0.227272727272727,0.318181818181818,0.590909090909091,0.727272727272727,0.272727272727273,0.863636363636364,1,0.409090909090909,0.909090909090909,0.318181818181818,0.954545454545455,NA,1,0.318181818181818,0.409090909090909,0.909090909090909,0.318181818181818,1,0.545454545454545,0.863636363636364,0.318181818181818,1,0.590909090909091,0.636363636363636,0.681818181818182,0.363636363636364,0.636363636363636,0.454545454545455,0.5,0.636363636363636,0.863636363636364,0.590909090909091,0.318181818181818,0.818181818181818,0.363636363636364,0.227272727272727,0.590909090909091,0.409090909090909,0.590909090909091,0.772727272727273,0.818181818181818,0.909090909090909,0.681818181818182,0.545454545454545,0.772727272727273,0.363636363636364,0.909090909090909,0.272727272727273,0.727272727272727,0.272727272727273,0.5,0.545454545454545,0.636363636363636,0.818181818181818,0.5,0.818181818181818,0.863636363636364,0.681818181818182,0.863636363636364,1,1,0.590909090909091
"121",1,2014,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.217391304347826,0.347826086956522,0.695652173913043,0.130434782608696,0.956521739130435,0.869565217391304,0.0869565217391304,0.956521739130435,0.0869565217391304,0.826086956521739,NA,0.869565217391304,0.173913043478261,0.521739130434783,1,0.0434782608695652,1,0.695652173913043,0.782608695652174,0.304347826086957,1,0.217391304347826,0.91304347826087,0.478260869565217,0.565217391304348,0.739130434782609,0.217391304347826,0.608695652173913,0.608695652173913,0.826086956521739,0.347826086956522,0.0869565217391304,1,0.304347826086957,0.173913043478261,0.434782608695652,0.217391304347826,0.391304347826087,0.478260869565217,0.739130434782609,0.956521739130435,0.304347826086957,0.391304347826087,0.782608695652174,0.478260869565217,0.826086956521739,0.0434782608695652,0.608695652173913,0.217391304347826,0.478260869565217,0.347826086956522,0.739130434782609,0.434782608695652,0.434782608695652,0.521739130434783,0.826086956521739,0.478260869565217,0.826086956521739,1,1,0.608695652173913
"122",2,2014,0.05,0,0,0.15,0.45,0.35,0.1,0.9,1,0,0.8,0.2,0.8,NA,0.6,0.15,0.25,1,0.05,1,0.2,0.9,0.35,1,0.5,0.75,0.5,0.4,0.9,0.15,0.65,0.65,0.95,0.7,0.05,0.85,0.35,0.05,0.55,0.15,0.55,0.85,0.9,0.95,0.4,0.4,0.95,0.5,0.85,0.05,0.55,0.4,0.65,0.25,0.85,0.85,0.55,0.7,0.85,0.7,0.8,1,1,0.35
"123",3,2014,0.0476190476190476,0,0,0.0952380952380952,0.142857142857143,0.523809523809524,0.0952380952380952,1,0.952380952380952,0.142857142857143,0.666666666666667,0.19047619047619,0.571428571428571,NA,0.666666666666667,0.142857142857143,0.142857142857143,1,0,1,0.571428571428571,0.904761904761905,0.0476190476190476,1,0.523809523809524,0.761904761904762,0.904761904761905,0.80952380952381,0.904761904761905,0.0476190476190476,0.666666666666667,0.666666666666667,0.80952380952381,0.619047619047619,0.0952380952380952,0.952380952380952,0.238095238095238,0.0476190476190476,0.571428571428571,0.238095238095238,0.428571428571429,0.571428571428571,0.904761904761905,0.952380952380952,0.523809523809524,0.428571428571429,0.904761904761905,0.428571428571429,0.857142857142857,0.0952380952380952,0.380952380952381,0.0952380952380952,0.333333333333333,0.619047619047619,0.857142857142857,0.714285714285714,0.714285714285714,0.428571428571429,0.857142857142857,0.666666666666667,0.952380952380952,1,1,0.333333333333333
"124",4,2014,0.136363636363636,0.136363636363636,0.0909090909090909,0.0909090909090909,0.181818181818182,0.681818181818182,0.227272727272727,1,0.772727272727273,0.136363636363636,0.545454545454545,0.136363636363636,0.681818181818182,NA,0.818181818181818,0.272727272727273,0.181818181818182,1,0.0909090909090909,1,0.681818181818182,0.772727272727273,0.318181818181818,1,0.681818181818182,0.909090909090909,0.818181818181818,0.636363636363636,0.772727272727273,0.227272727272727,0.727272727272727,0.454545454545455,0.727272727272727,0.636363636363636,0.0909090909090909,0.863636363636364,0.363636363636364,0.136363636363636,0.545454545454545,0.590909090909091,0.727272727272727,0.863636363636364,0.681818181818182,0.909090909090909,0.454545454545455,0.318181818181818,1,0.454545454545455,0.818181818181818,0.0909090909090909,0.363636363636364,0.409090909090909,0.272727272727273,0.363636363636364,0.954545454545455,0.954545454545455,0.545454545454545,0.5,0.909090909090909,0.727272727272727,0.863636363636364,1,1,0.454545454545455
"125",5,2014,0.136363636363636,0.0909090909090909,0.136363636363636,0.272727272727273,0.5,0.636363636363636,0.181818181818182,1,0.909090909090909,0.136363636363636,0.772727272727273,0.181818181818182,0.772727272727273,NA,0.954545454545455,0.181818181818182,0.318181818181818,1,0.227272727272727,1,0.727272727272727,0.681818181818182,0.363636363636364,1,0.590909090909091,0.772727272727273,0.909090909090909,0.727272727272727,0.636363636363636,0.318181818181818,0.454545454545455,0.545454545454545,0.863636363636364,0.727272727272727,0.272727272727273,0.909090909090909,0.318181818181818,0.181818181818182,0.318181818181818,0.272727272727273,0.818181818181818,0.909090909090909,0.818181818181818,0.909090909090909,0.681818181818182,0.5,0.954545454545455,0.454545454545455,0.818181818181818,0.0909090909090909,0.5,0.363636363636364,0.318181818181818,0.727272727272727,0.772727272727273,0.954545454545455,0.636363636363636,0.318181818181818,0.863636363636364,0.590909090909091,1,1,1,0.409090909090909
"126",6,2014,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.571428571428571,0.80952380952381,0.285714285714286,0.952380952380952,0.80952380952381,0.142857142857143,0.80952380952381,0.142857142857143,0.666666666666667,NA,0.952380952380952,0.0952380952380952,0.523809523809524,1,0.0476190476190476,1,0.619047619047619,0.904761904761905,0.380952380952381,1,0.619047619047619,0.952380952380952,0.761904761904762,0.714285714285714,0.761904761904762,0.333333333333333,0.571428571428571,0.523809523809524,0.952380952380952,0.571428571428571,0.285714285714286,0.904761904761905,0.333333333333333,0.0476190476190476,0.380952380952381,0.142857142857143,0.285714285714286,0.952380952380952,0.857142857142857,0.857142857142857,0.619047619047619,0.333333333333333,0.80952380952381,0.523809523809524,0.714285714285714,0.0476190476190476,0.238095238095238,0.142857142857143,0.19047619047619,0.523809523809524,0.80952380952381,0.904761904761905,0.714285714285714,0.476190476190476,0.904761904761905,0.476190476190476,0.904761904761905,1,1,0.523809523809524
"127",7,2014,0.0434782608695652,0,0.0869565217391304,0.304347826086957,0.347826086956522,0.826086956521739,0.217391304347826,1,0.869565217391304,0.130434782608696,0.869565217391304,0.173913043478261,0.782608695652174,NA,0.956521739130435,0.217391304347826,0.304347826086957,1,0,1,0.869565217391304,0.826086956521739,0.434782608695652,1,0.478260869565217,0.739130434782609,0.695652173913043,0.565217391304348,0.652173913043478,0.304347826086957,0.608695652173913,0.652173913043478,0.521739130434783,0.565217391304348,0.0869565217391304,0.91304347826087,0.434782608695652,0.0434782608695652,0.478260869565217,0.0869565217391304,0.478260869565217,0.869565217391304,0.956521739130435,1,0.478260869565217,0.347826086956522,0.956521739130435,0.130434782608696,0.652173913043478,0.0434782608695652,0.217391304347826,0.217391304347826,0.173913043478261,0.434782608695652,0.521739130434783,0.956521739130435,0.739130434782609,0.304347826086957,0.869565217391304,0.521739130434783,0.826086956521739,1,1,0.478260869565217
"128",8,2014,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.142857142857143,0.571428571428571,0.80952380952381,0.333333333333333,0.952380952380952,0.761904761904762,0.285714285714286,0.952380952380952,0.19047619047619,0.714285714285714,NA,0.952380952380952,0.333333333333333,0.19047619047619,1,0.0476190476190476,1,0.857142857142857,0.714285714285714,0.285714285714286,1,0.80952380952381,0.857142857142857,0.80952380952381,0.80952380952381,0.571428571428571,0.333333333333333,0.761904761904762,0.523809523809524,0.952380952380952,0.619047619047619,0.19047619047619,0.80952380952381,0.142857142857143,0.0952380952380952,0.380952380952381,0.285714285714286,0.333333333333333,0.952380952380952,0.857142857142857,0.80952380952381,0.619047619047619,0.857142857142857,1,0.333333333333333,1,0.0476190476190476,0.19047619047619,0.142857142857143,0.19047619047619,0.571428571428571,0.80952380952381,0.857142857142857,0.857142857142857,0.476190476190476,0.857142857142857,0.523809523809524,0.952380952380952,1,1,0.476190476190476
"129",9,2014,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.227272727272727,0.363636363636364,0.681818181818182,0.136363636363636,0.954545454545455,0.818181818181818,0.409090909090909,0.636363636363636,0.272727272727273,0.727272727272727,NA,1,0.136363636363636,0.5,1,0.0454545454545455,1,0.727272727272727,0.909090909090909,0.181818181818182,1,0.454545454545455,1,0.818181818181818,0.636363636363636,0.863636363636364,0.272727272727273,0.636363636363636,0.409090909090909,0.954545454545455,0.272727272727273,0.136363636363636,0.863636363636364,0.136363636363636,0.0909090909090909,0.227272727272727,0.181818181818182,0.409090909090909,0.863636363636364,0.772727272727273,0.909090909090909,0.545454545454545,0.590909090909091,0.863636363636364,0.363636363636364,0.954545454545455,0.181818181818182,0.272727272727273,0.0454545454545455,0.227272727272727,0.772727272727273,0.636363636363636,0.954545454545455,0.818181818181818,0.681818181818182,0.772727272727273,0.454545454545455,0.863636363636364,1,1,0.409090909090909
"130",10,2014,0.0869565217391304,0.130434782608696,0.0869565217391304,0.0869565217391304,0.565217391304348,0.608695652173913,0.217391304347826,1,0.91304347826087,0.217391304347826,0.695652173913043,0.391304347826087,0.91304347826087,NA,1,0.347826086956522,0.608695652173913,0.521739130434783,0.173913043478261,1,0.739130434782609,0.869565217391304,0.391304347826087,1,0.739130434782609,0.739130434782609,0.869565217391304,0.91304347826087,0.739130434782609,0.391304347826087,0.869565217391304,0.478260869565217,0.956521739130435,0.217391304347826,0.0869565217391304,0.91304347826087,0.347826086956522,0.173913043478261,0.826086956521739,0.391304347826087,0.304347826086957,0.217391304347826,0.782608695652174,0.869565217391304,0.173913043478261,0.478260869565217,0.826086956521739,0.217391304347826,0.565217391304348,0.0869565217391304,0.130434782608696,0.173913043478261,0.217391304347826,0.304347826086957,0.217391304347826,0.91304347826087,0.782608695652174,0.260869565217391,0.652173913043478,0.130434782608696,0.782608695652174,1,1,0.695652173913043
"131",11,2014,0,0,0,0.1,0.45,0.5,0,0.95,0.8,0.15,0.75,0.2,0.95,NA,1,0.3,0.35,0.85,0.05,1,0.75,0.85,0.35,1,0.2,0.9,0.7,0.8,0.7,0.2,0.45,0.5,1,0.1,0.15,1,0.45,0.1,0.6,0.25,0.2,0.25,0.7,0.7,0.1,0.45,0.6,0,0.45,0,0.05,0,0.1,0.1,0.4,0.95,0.65,0.2,0.75,0.2,0.8,1,1,0.75
"132",12,2014,0.217391304347826,0.217391304347826,0.173913043478261,0.260869565217391,0.434782608695652,0.956521739130435,0.304347826086957,0.956521739130435,0.91304347826087,0.260869565217391,0.869565217391304,0.173913043478261,0.826086956521739,NA,1,0.260869565217391,0.478260869565217,0.652173913043478,0.347826086956522,1,0.782608695652174,0.826086956521739,0.304347826086957,1,0.391304347826087,0.91304347826087,0.695652173913043,0.739130434782609,0.608695652173913,0.434782608695652,0.739130434782609,0.478260869565217,0.956521739130435,0.217391304347826,0.434782608695652,0.91304347826087,0.260869565217391,0.304347826086957,0.434782608695652,0.391304347826087,0.391304347826087,0.304347826086957,0.91304347826087,0.91304347826087,0.434782608695652,0.478260869565217,0.695652173913043,0.260869565217391,0.608695652173913,0.217391304347826,0.217391304347826,0.260869565217391,0.434782608695652,0.521739130434783,0.434782608695652,0.91304347826087,0.869565217391304,0.478260869565217,1,0.608695652173913,0.695652173913043,1,1,0.826086956521739
